date,vendor_id,product_id,purchase_price,reliability_score,lead_time_days,market_index
2024-11-01,VEN-0024,PRD-00341,115.12,100.0,3,98.89
2024-12-01,VEN-0024,PRD-00341,111.86,98.1,6,98.92
2023-01-01,VEN-0157,PRD-00261,0.6,88.6,8,98.9
2023-02-01,VEN-0157,PRD-00261,0.6,91.9,8,99.86
2023-03-01,VEN-0157,PRD-00261,0.59,89.4,4,100.16
2023-04-01,VEN-0157,PRD-00261,0.62,91.7,9,102.07
2023-05-01,VEN-0157,PRD-00261,0.63,88.3,9,103.2
2023-06-01,VEN-0157,PRD-00261,0.61,89.4,13,102.22
2023-07-01,VEN-0157,PRD-00261,0.6,89.8,8,101.53
2023-08-01,VEN-0157,PRD-00261,0.61,92.6,6,101.68
2023-09-01,VEN-0157,PRD-00261,0.61,89.3,12,102.65
2023-10-01,VEN-0157,PRD-00261,0.62,88.1,8,102.94
2023-11-01,VEN-0157,PRD-00261,0.62,87.7,6,103.66
2023-12-01,VEN-0157,PRD-00261,0.6,88.9,4,102.36
2024-01-01,VEN-0157,PRD-00261,0.6,93.1,12,101.97
2024-02-01,VEN-0157,PRD-00261,0.59,91.4,13,100.73
2024-03-01,VEN-0157,PRD-00261,0.62,89.6,7,100.27
2024-04-01,VEN-0157,PRD-00261,0.61,90.8,11,100.88
2024-05-01,VEN-0157,PRD-00261,0.59,93.4,11,100.05
2024-06-01,VEN-0157,PRD-00261,0.6,88.4,12,98.89
2024-07-01,VEN-0157,PRD-00261,0.56,87.7,6,98.45
2024-08-01,VEN-0157,PRD-00261,0.59,91.5,10,100.38
2024-09-01,VEN-0157,PRD-00261,0.59,92.5,5,99.25
2024-10-01,VEN-0157,PRD-00261,0.59,88.9,11,97.96
2024-11-01,VEN-0157,PRD-00261,0.59,89.3,11,97.1
2024-12-01,VEN-0157,PRD-00261,0.58,93.4,9,96.11
2023-01-01,VEN-0157,PRD-00479,22.8,89.0,6,99.15
2023-02-01,VEN-0157,PRD-00479,22.79,91.3,7,101.38
2023-03-01,VEN-0157,PRD-00479,22.76,89.4,12,101.79
2023-04-01,VEN-0157,PRD-00479,23.64,92.6,12,102.3
2023-05-01,VEN-0157,PRD-00479,23.43,86.6,10,101.19
2023-06-01,VEN-0157,PRD-00479,23.25,89.6,3,101.71
2023-07-01,VEN-0157,PRD-00479,22.41,90.5,8,101.08
2023-08-01,VEN-0157,PRD-00479,22.99,87.3,10,100.88
2023-09-01,VEN-0157,PRD-00479,21.87,88.0,3,99.3
2023-10-01,VEN-0157,PRD-00479,22.86,88.3,8,98.39
2023-11-01,VEN-0157,PRD-00479,22.36,87.8,5,97.35
2023-12-01,VEN-0157,PRD-00479,21.81,90.1,10,97.71
2024-01-01,VEN-0157,PRD-00479,22.5,89.2,8,96.49
2024-02-01,VEN-0157,PRD-00479,21.7,90.3,12,95.15
2024-03-01,VEN-0157,PRD-00479,21.76,87.4,4,95.57
2024-04-01,VEN-0157,PRD-00479,21.52,88.0,7,94.49
2024-05-01,VEN-0157,PRD-00479,21.58,88.0,4,94.39
2024-06-01,VEN-0157,PRD-00479,20.76,92.0,8,93.54
2024-07-01,VEN-0157,PRD-00479,21.4,89.2,10,94.46
2024-08-01,VEN-0157,PRD-00479,21.25,90.5,4,94.73
2024-09-01,VEN-0157,PRD-00479,21.24,86.6,11,94.84
2024-10-01,VEN-0157,PRD-00479,21.84,86.9,3,95.04
2024-11-01,VEN-0157,PRD-00479,21.01,93.0,5,94.39
2024-12-01,VEN-0157,PRD-00479,22.15,93.2,5,95.98
2023-01-01,VEN-0039,PRD-00272,0.8,94.2,9,98.89
2023-02-01,VEN-0039,PRD-00272,0.8,91.7,12,97.65
2023-03-01,VEN-0039,PRD-00272,0.78,97.2,11,96.86
2023-04-01,VEN-0039,PRD-00272,0.79,94.3,13,96.97
2023-05-01,VEN-0039,PRD-00272,0.79,95.0,5,97.03
2023-06-01,VEN-0039,PRD-00272,0.78,95.5,5,97.34
2023-07-01,VEN-0039,PRD-00272,0.79,93.7,6,95.84
2023-08-01,VEN-0039,PRD-00272,0.77,94.9,10,97.17
2023-09-01,VEN-0039,PRD-00272,0.78,95.1,13,97.0
2023-10-01,VEN-0039,PRD-00272,0.8,94.9,10,98.31
2023-11-01,VEN-0039,PRD-00272,0.76,98.6,10,96.91
2023-12-01,VEN-0039,PRD-00272,0.74,93.1,6,95.97
2024-01-01,VEN-0039,PRD-00272,0.78,98.5,12,95.92
2024-02-01,VEN-0039,PRD-00272,0.79,92.4,9,95.98
2024-03-01,VEN-0039,PRD-00272,0.74,91.8,9,94.7
2024-04-01,VEN-0039,PRD-00272,0.75,96.2,8,93.33
2024-05-01,VEN-0039,PRD-00272,0.77,96.8,13,93.75
2024-06-01,VEN-0039,PRD-00272,0.77,90.6,11,94.74
2024-07-01,VEN-0039,PRD-00272,0.73,97.9,13,94.96
2024-08-01,VEN-0039,PRD-00272,0.74,92.5,9,92.07
2024-09-01,VEN-0039,PRD-00272,0.76,96.8,7,93.16
2024-10-01,VEN-0039,PRD-00272,0.75,97.0,10,93.38
2024-11-01,VEN-0039,PRD-00272,0.75,93.1,12,96.71
2024-12-01,VEN-0039,PRD-00272,0.81,97.7,13,96.65
2023-01-01,VEN-0039,PRD-00320,41.84,93.3,9,96.02
2023-02-01,VEN-0039,PRD-00320,43.04,93.5,5,96.14
2023-03-01,VEN-0039,PRD-00320,44.91,94.5,4,96.98
2023-04-01,VEN-0039,PRD-00320,45.26,93.2,12,96.58
2023-05-01,VEN-0039,PRD-00320,42.6,96.3,11,96.37
2023-06-01,VEN-0039,PRD-00320,44.06,95.9,3,96.65
2023-07-01,VEN-0039,PRD-00320,42.72,95.1,7,97.15
2023-08-01,VEN-0039,PRD-00320,43.78,99.8,10,96.61
2023-09-01,VEN-0039,PRD-00320,43.57,94.6,13,97.9
2023-10-01,VEN-0039,PRD-00320,44.61,92.1,12,98.08
2023-11-01,VEN-0039,PRD-00320,44.82,92.4,12,97.99
2023-12-01,VEN-0039,PRD-00320,44.62,98.6,12,97.08
2024-01-01,VEN-0039,PRD-00320,44.09,97.6,8,97.0
2024-02-01,VEN-0039,PRD-00320,43.48,92.5,8,97.37
2024-03-01,VEN-0039,PRD-00320,44.36,96.7,8,98.22
2024-04-01,VEN-0039,PRD-00320,44.17,95.2,13,99.01
2024-05-01,VEN-0039,PRD-00320,45.82,95.0,8,100.62
2024-06-01,VEN-0039,PRD-00320,45.26,91.5,7,99.97
2024-07-01,VEN-0039,PRD-00320,47.3,98.7,11,99.72
2024-08-01,VEN-0039,PRD-00320,44.73,94.0,9,99.57
2024-09-01,VEN-0039,PRD-00320,46.73,93.0,11,102.23
2024-10-01,VEN-0039,PRD-00320,45.45,98.8,8,101.77
2024-11-01,VEN-0039,PRD-00320,46.34,93.2,5,102.61
2024-12-01,VEN-0039,PRD-00320,47.2,95.6,5,103.55
2023-01-01,VEN-0068,PRD-00027,44.23,92.1,3,101.39
2023-02-01,VEN-0068,PRD-00027,44.29,92.1,9,101.51
2023-03-01,VEN-0068,PRD-00027,44.89,92.5,10,101.87
2023-04-01,VEN-0068,PRD-00027,45.5,95.1,6,102.52
2023-05-01,VEN-0068,PRD-00027,45.89,96.6,12,103.52
2023-06-01,VEN-0068,PRD-00027,44.81,93.1,4,102.25
2023-07-01,VEN-0068,PRD-00027,44.57,90.5,4,102.67
2023-08-01,VEN-0068,PRD-00027,45.05,97.0,7,103.67
2023-09-01,VEN-0068,PRD-00027,47.0,89.8,13,103.68
2023-10-01,VEN-0068,PRD-00027,44.51,94.7,10,103.97
2023-11-01,VEN-0068,PRD-00027,46.92,93.6,13,104.32
2023-12-01,VEN-0068,PRD-00027,45.42,92.9,5,105.83
2024-01-01,VEN-0068,PRD-00027,47.62,92.2,13,106.33
2024-02-01,VEN-0068,PRD-00027,46.76,92.0,12,106.9
2024-03-01,VEN-0068,PRD-00027,46.31,95.8,10,107.77
2024-04-01,VEN-0068,PRD-00027,49.03,87.3,5,106.86
2024-05-01,VEN-0068,PRD-00027,48.89,92.9,4,107.64
2024-06-01,VEN-0068,PRD-00027,48.19,90.8,13,108.79
2024-07-01,VEN-0068,PRD-00027,49.05,94.5,10,108.89
2024-08-01,VEN-0068,PRD-00027,47.37,90.8,11,106.71
2024-09-01,VEN-0068,PRD-00027,46.73,94.0,7,106.48
2024-10-01,VEN-0068,PRD-00027,47.15,90.6,5,106.49
2024-11-01,VEN-0068,PRD-00027,47.93,95.4,4,108.0
2024-12-01,VEN-0068,PRD-00027,47.01,91.2,5,109.83
2023-01-01,VEN-0068,PRD-00294,29.49,95.6,13,100.52
2023-02-01,VEN-0068,PRD-00294,28.77,92.4,3,100.17
2023-03-01,VEN-0068,PRD-00294,28.75,94.5,12,99.31
2023-04-01,VEN-0068,PRD-00294,28.96,95.2,8,100.43
2023-05-01,VEN-0068,PRD-00294,30.78,87.9,8,102.35
2023-06-01,VEN-0068,PRD-00294,29.84,94.1,13,102.31
2023-07-01,VEN-0068,PRD-00294,29.6,93.9,12,101.68
2023-08-01,VEN-0068,PRD-00294,28.53,98.2,13,99.94
2023-09-01,VEN-0068,PRD-00294,28.93,91.6,8,99.55
2023-10-01,VEN-0068,PRD-00294,29.5,93.3,4,99.79
2023-11-01,VEN-0068,PRD-00294,29.14,92.1,8,99.18
2023-12-01,VEN-0068,PRD-00294,28.52,91.8,6,98.0
2024-01-01,VEN-0068,PRD-00294,28.32,92.8,8,97.08
2024-02-01,VEN-0068,PRD-00294,27.9,97.3,12,96.65
2024-03-01,VEN-0068,PRD-00294,28.01,92.0,12,96.51
2024-04-01,VEN-0068,PRD-00294,28.09,91.7,7,96.32
2024-05-01,VEN-0068,PRD-00294,27.34,95.8,5,96.34
2024-06-01,VEN-0068,PRD-00294,28.47,93.6,11,96.8
2024-07-01,VEN-0068,PRD-00294,28.44,93.4,7,98.15
2024-08-01,VEN-0068,PRD-00294,27.56,91.9,5,97.34
2024-09-01,VEN-0068,PRD-00294,27.84,94.9,11,97.51
2024-10-01,VEN-0068,PRD-00294,28.81,91.8,3,97.79
2024-11-01,VEN-0068,PRD-00294,27.3,94.0,3,97.48
2024-12-01,VEN-0068,PRD-00294,28.0,95.8,3,97.88
2023-01-01,VEN-0129,PRD-00467,18.97,90.0,7,97.45
2023-02-01,VEN-0129,PRD-00467,19.02,87.8,8,98.47
2023-03-01,VEN-0129,PRD-00467,19.71,90.9,11,100.51
2023-04-01,VEN-0129,PRD-00467,19.43,91.7,4,100.64
2023-05-01,VEN-0129,PRD-00467,19.6,90.7,6,100.82
2023-06-01,VEN-0129,PRD-00467,19.45,89.4,8,102.75
2023-07-01,VEN-0129,PRD-00467,20.32,91.4,6,102.97
2023-08-01,VEN-0129,PRD-00467,19.79,92.8,3,103.73
2023-09-01,VEN-0129,PRD-00467,20.7,90.7,7,104.77
2023-10-01,VEN-0129,PRD-00467,20.06,95.3,5,105.14
2023-11-01,VEN-0129,PRD-00467,20.49,89.0,7,107.58
2023-12-01,VEN-0129,PRD-00467,21.01,90.2,4,107.36
2024-01-01,VEN-0129,PRD-00467,21.01,91.9,7,106.05
2024-02-01,VEN-0129,PRD-00467,20.18,92.6,7,104.84
2024-03-01,VEN-0129,PRD-00467,20.12,91.3,11,105.63
2024-04-01,VEN-0129,PRD-00467,20.98,92.9,4,106.54
2024-05-01,VEN-0129,PRD-00467,20.22,93.6,10,104.58
2024-06-01,VEN-0129,PRD-00467,20.01,89.4,3,103.96
2024-07-01,VEN-0129,PRD-00467,19.74,90.9,5,102.39
2024-08-01,VEN-0129,PRD-00467,19.84,92.0,8,103.73
2024-09-01,VEN-0129,PRD-00467,20.38,90.0,8,102.77
2024-10-01,VEN-0129,PRD-00467,19.1,91.6,8,102.05
2024-11-01,VEN-0129,PRD-00467,19.39,91.4,4,101.49
2024-12-01,VEN-0129,PRD-00467,19.59,88.0,7,101.66
2023-01-01,VEN-0129,PRD-00445,4.38,89.9,8,99.75
2023-02-01,VEN-0129,PRD-00445,4.68,89.9,7,100.63
2023-03-01,VEN-0129,PRD-00445,4.71,92.7,3,99.97
2023-04-01,VEN-0129,PRD-00445,4.5,87.6,13,99.36
2023-05-01,VEN-0129,PRD-00445,4.47,92.0,9,98.95
2023-06-01,VEN-0129,PRD-00445,4.59,89.6,7,98.69
2023-07-01,VEN-0129,PRD-00445,4.51,87.6,12,97.75
2023-08-01,VEN-0129,PRD-00445,4.42,91.9,7,99.23
2023-09-01,VEN-0129,PRD-00445,4.59,87.0,13,98.02
2023-10-01,VEN-0129,PRD-00445,4.31,90.8,11,98.22
2023-11-01,VEN-0129,PRD-00445,4.42,91.3,3,98.79
2023-12-01,VEN-0129,PRD-00445,4.53,90.8,10,100.04
2024-01-01,VEN-0129,PRD-00445,4.48,88.5,7,98.17
2024-02-01,VEN-0129,PRD-00445,4.27,89.9,4,97.45
2024-03-01,VEN-0129,PRD-00445,4.34,93.4,10,97.51
2024-04-01,VEN-0129,PRD-00445,4.35,89.0,9,97.01
2024-05-01,VEN-0129,PRD-00445,4.21,89.2,4,95.12
2024-06-01,VEN-0129,PRD-00445,4.34,91.0,5,95.65
2024-07-01,VEN-0129,PRD-00445,4.26,89.6,13,95.89
2024-08-01,VEN-0129,PRD-00445,4.42,92.0,4,97.35
2024-09-01,VEN-0129,PRD-00445,4.35,89.3,9,99.56
2024-10-01,VEN-0129,PRD-00445,4.38,90.8,13,100.04
2024-11-01,VEN-0129,PRD-00445,4.36,90.8,6,98.56
2024-12-01,VEN-0129,PRD-00445,4.65,91.4,5,99.88
2023-01-01,VEN-0129,PRD-00326,55.38,86.3,6,95.98
2023-02-01,VEN-0129,PRD-00326,56.15,89.8,8,96.3
2023-03-01,VEN-0129,PRD-00326,55.89,92.6,4,95.68
2023-04-01,VEN-0129,PRD-00326,56.52,90.9,11,96.88
2023-05-01,VEN-0129,PRD-00326,54.94,93.1,4,96.16
2023-06-01,VEN-0129,PRD-00326,56.03,92.0,4,96.66
2023-07-01,VEN-0129,PRD-00326,54.61,90.0,13,96.26
2023-08-01,VEN-0129,PRD-00326,55.44,91.8,7,96.67
2023-09-01,VEN-0129,PRD-00326,55.16,93.6,8,95.26
2023-10-01,VEN-0129,PRD-00326,54.65,91.5,8,95.56
2023-11-01,VEN-0129,PRD-00326,52.8,89.0,4,94.82
2023-12-01,VEN-0129,PRD-00326,55.55,92.5,11,94.69
2024-01-01,VEN-0129,PRD-00326,52.62,88.1,9,93.93
2024-02-01,VEN-0129,PRD-00326,55.73,90.0,9,95.17
2024-03-01,VEN-0129,PRD-00326,56.42,89.8,6,95.45
2024-04-01,VEN-0129,PRD-00326,52.49,90.5,12,93.56
2024-05-01,VEN-0129,PRD-00326,54.86,92.4,11,94.24
2024-06-01,VEN-0129,PRD-00326,53.41,91.5,3,95.75
2024-07-01,VEN-0129,PRD-00326,54.14,92.1,10,94.65
2024-08-01,VEN-0129,PRD-00326,54.41,91.4,9,95.08
2024-09-01,VEN-0129,PRD-00326,55.22,87.8,12,96.02
2024-10-01,VEN-0129,PRD-00326,54.28,92.6,7,95.93
2024-11-01,VEN-0129,PRD-00326,53.16,90.8,10,93.86
2024-12-01,VEN-0129,PRD-00326,55.83,91.6,9,93.96
2023-01-01,VEN-0129,PRD-00324,57.43,92.4,6,95.09
2023-02-01,VEN-0129,PRD-00324,57.77,92.1,12,95.27
2023-03-01,VEN-0129,PRD-00324,55.11,90.6,11,93.83
2023-04-01,VEN-0129,PRD-00324,56.17,92.9,6,95.02
2023-05-01,VEN-0129,PRD-00324,58.28,87.1,10,94.57
2023-06-01,VEN-0129,PRD-00324,56.52,93.8,7,94.58
2023-07-01,VEN-0129,PRD-00324,54.1,90.1,3,95.32
2023-08-01,VEN-0129,PRD-00324,56.68,92.9,3,95.16
2023-09-01,VEN-0129,PRD-00324,53.99,91.3,8,94.83
2023-10-01,VEN-0129,PRD-00324,56.06,93.7,4,92.53
2023-11-01,VEN-0129,PRD-00324,52.97,94.4,10,92.23
2023-12-01,VEN-0129,PRD-00324,55.25,93.2,4,91.71
2024-01-01,VEN-0129,PRD-00324,54.76,89.0,5,93.21
2024-02-01,VEN-0129,PRD-00324,54.29,89.2,4,92.53
2024-03-01,VEN-0129,PRD-00324,55.43,94.9,5,91.43
2024-04-01,VEN-0129,PRD-00324,54.42,88.4,11,91.59
2024-05-01,VEN-0129,PRD-00324,54.59,91.9,8,91.34
2024-06-01,VEN-0129,PRD-00324,54.67,91.5,5,90.98
2024-07-01,VEN-0129,PRD-00324,57.07,89.2,10,91.53
2024-08-01,VEN-0129,PRD-00324,53.52,91.4,8,92.62
2024-09-01,VEN-0129,PRD-00324,53.71,90.5,10,91.67
2024-10-01,VEN-0129,PRD-00324,55.78,87.9,7,93.43
2024-11-01,VEN-0129,PRD-00324,54.69,93.9,6,92.89
2024-12-01,VEN-0129,PRD-00324,57.32,90.7,7,94.46
2023-01-01,VEN-0157,PRD-00393,11.49,92.0,5,103.67
2023-02-01,VEN-0157,PRD-00393,11.39,92.5,4,103.43
2023-03-01,VEN-0157,PRD-00393,11.52,87.4,10,102.91
2023-04-01,VEN-0157,PRD-00393,11.38,93.9,12,103.06
2023-05-01,VEN-0157,PRD-00393,11.71,91.0,9,103.71
2023-06-01,VEN-0157,PRD-00393,11.44,92.9,7,102.22
2023-07-01,VEN-0157,PRD-00393,11.5,89.7,10,101.28
2023-08-01,VEN-0157,PRD-00393,11.46,90.4,5,100.78
2023-09-01,VEN-0157,PRD-00393,11.27,89.5,3,102.14
2023-10-01,VEN-0157,PRD-00393,10.99,91.3,8,102.03
2023-11-01,VEN-0157,PRD-00393,11.14,89.2,8,102.48
2023-12-01,VEN-0157,PRD-00393,11.34,91.7,13,101.89
2024-01-01,VEN-0157,PRD-00393,11.52,90.2,5,103.02
2024-02-01,VEN-0157,PRD-00393,11.33,87.9,8,102.02
2024-03-01,VEN-0157,PRD-00393,10.94,91.2,5,101.13
2024-04-01,VEN-0157,PRD-00393,11.3,90.7,10,102.44
2024-05-01,VEN-0157,PRD-00393,11.57,89.3,12,102.91
2024-06-01,VEN-0157,PRD-00393,11.35,87.8,9,102.58
2024-07-01,VEN-0157,PRD-00393,11.32,87.6,8,102.72
2024-08-01,VEN-0157,PRD-00393,11.43,90.3,10,103.53
2024-09-01,VEN-0157,PRD-00393,11.32,89.9,7,103.44
2024-10-01,VEN-0157,PRD-00393,11.67,90.9,8,103.19
2024-11-01,VEN-0157,PRD-00393,10.98,87.7,4,101.93
2024-12-01,VEN-0157,PRD-00393,11.63,91.4,5,101.72
2023-01-01,VEN-0157,PRD-00309,55.27,86.7,13,103.38
2023-02-01,VEN-0157,PRD-00309,56.34,93.4,3,103.95
2023-03-01,VEN-0157,PRD-00309,53.28,86.9,13,103.25
2023-04-01,VEN-0157,PRD-00309,55.7,86.3,6,102.34
2023-05-01,VEN-0157,PRD-00309,54.39,89.8,4,101.85
2023-06-01,VEN-0157,PRD-00309,54.92,91.3,9,102.04
2023-07-01,VEN-0157,PRD-00309,54.41,94.0,9,102.82
2023-08-01,VEN-0157,PRD-00309,56.65,94.4,11,103.96
2023-09-01,VEN-0157,PRD-00309,53.21,90.9,12,103.49
2023-10-01,VEN-0157,PRD-00309,54.65,86.6,9,102.2
2023-11-01,VEN-0157,PRD-00309,56.53,90.8,11,102.5
2023-12-01,VEN-0157,PRD-00309,54.04,85.5,7,103.33
2024-01-01,VEN-0157,PRD-00309,52.39,89.9,11,102.64
2024-02-01,VEN-0157,PRD-00309,55.79,88.9,12,103.19
2024-03-01,VEN-0157,PRD-00309,54.05,86.9,6,102.04
2024-04-01,VEN-0157,PRD-00309,54.31,88.9,5,102.61
2024-05-01,VEN-0157,PRD-00309,58.19,85.3,3,102.87
2024-06-01,VEN-0157,PRD-00309,54.64,87.6,12,102.92
2024-07-01,VEN-0157,PRD-00309,54.72,90.2,9,102.58
2024-08-01,VEN-0157,PRD-00309,56.06,90.5,8,103.36
2024-09-01,VEN-0157,PRD-00309,57.18,85.2,9,104.49
2024-10-01,VEN-0157,PRD-00309,55.43,90.8,11,103.62
2024-11-01,VEN-0157,PRD-00309,53.5,92.0,10,103.99
2024-12-01,VEN-0157,PRD-00309,55.31,93.7,5,102.21
2023-01-01,VEN-0157,PRD-00235,1042.0,89.8,8,96.2
2023-02-01,VEN-0157,PRD-00235,1031.0,92.4,12,96.62
2023-03-01,VEN-0157,PRD-00235,1014.49,89.2,10,95.71
2023-04-01,VEN-0157,PRD-00235,999.19,90.1,13,95.8
2023-05-01,VEN-0157,PRD-00235,991.16,88.4,6,96.2
2023-06-01,VEN-0157,PRD-00235,1032.6,89.6,10,96.89
2023-07-01,VEN-0157,PRD-00235,1007.48,90.7,3,94.94
2023-08-01,VEN-0157,PRD-00235,974.03,89.5,10,94.35
2023-09-01,VEN-0157,PRD-00235,1010.16,88.4,3,95.58
2023-10-01,VEN-0157,PRD-00235,1030.01,93.3,11,95.82
2023-11-01,VEN-0157,PRD-00235,1053.95,90.3,12,97.1
2023-12-01,VEN-0157,PRD-00235,1027.92,88.1,13,95.21
2024-01-01,VEN-0157,PRD-00235,1027.06,95.6,7,96.59
2024-02-01,VEN-0157,PRD-00235,1044.08,89.8,13,96.49
2024-03-01,VEN-0157,PRD-00235,1006.11,91.7,3,96.99
2024-04-01,VEN-0157,PRD-00235,1018.17,88.2,11,97.26
2024-05-01,VEN-0157,PRD-00235,1041.27,92.1,6,98.15
2024-06-01,VEN-0157,PRD-00235,1018.03,89.9,9,96.07
2024-07-01,VEN-0157,PRD-00235,1017.73,90.9,9,95.33
2024-08-01,VEN-0157,PRD-00235,1037.68,89.5,12,96.53
2024-09-01,VEN-0157,PRD-00235,1030.41,91.4,6,97.0
2024-10-01,VEN-0157,PRD-00235,1024.39,90.3,4,97.39
2024-11-01,VEN-0157,PRD-00235,1041.46,89.3,7,96.56
2024-12-01,VEN-0157,PRD-00235,1027.58,87.1,11,95.33
2023-01-01,VEN-0082,PRD-00228,1067.78,96.4,13,102.11
2023-02-01,VEN-0082,PRD-00228,1076.03,97.4,10,102.68
2023-03-01,VEN-0082,PRD-00228,1055.25,94.6,8,102.53
2023-04-01,VEN-0082,PRD-00228,1062.86,96.0,5,102.75
2023-05-01,VEN-0082,PRD-00228,1144.83,97.7,7,102.85
2023-06-01,VEN-0082,PRD-00228,1052.68,95.9,9,102.79
2023-07-01,VEN-0082,PRD-00228,1048.53,93.7,12,101.73
2023-08-01,VEN-0082,PRD-00228,1098.28,95.5,11,100.09
2023-09-01,VEN-0082,PRD-00228,1080.2,90.6,12,100.57
2023-10-01,VEN-0082,PRD-00228,1098.23,95.3,6,101.44
2023-11-01,VEN-0082,PRD-00228,1081.42,96.5,8,102.39
2023-12-01,VEN-0082,PRD-00228,1129.29,95.7,13,102.88
2024-01-01,VEN-0082,PRD-00228,1091.71,96.6,9,102.86
2024-02-01,VEN-0082,PRD-00228,1061.42,95.3,6,101.95
2024-03-01,VEN-0082,PRD-00228,1107.3,97.1,13,102.24
2024-04-01,VEN-0082,PRD-00228,1123.44,98.3,3,102.67
2024-05-01,VEN-0082,PRD-00228,1119.01,90.7,8,102.23
2024-06-01,VEN-0082,PRD-00228,1054.28,95.0,4,101.25
2024-07-01,VEN-0082,PRD-00228,1092.59,97.0,12,99.89
2024-08-01,VEN-0082,PRD-00228,1085.31,94.7,11,101.67
2024-09-01,VEN-0082,PRD-00228,1086.24,95.4,7,101.95
2024-10-01,VEN-0082,PRD-00228,1076.97,92.0,4,101.98
2024-11-01,VEN-0082,PRD-00228,1097.83,95.6,3,102.02
2024-12-01,VEN-0082,PRD-00228,1095.1,94.4,6,101.97
2023-01-01,VEN-0194,PRD-00165,367.14,72.9,3,97.28
2023-02-01,VEN-0194,PRD-00165,377.34,74.1,10,97.27
2023-03-01,VEN-0194,PRD-00165,379.54,73.0,12,95.99
2023-04-01,VEN-0194,PRD-00165,377.96,75.6,10,97.75
2023-05-01,VEN-0194,PRD-00165,385.85,73.7,4,98.52
2023-06-01,VEN-0194,PRD-00165,386.81,72.3,7,98.84
2023-07-01,VEN-0194,PRD-00165,379.91,73.6,7,99.42
2023-08-01,VEN-0194,PRD-00165,400.74,70.2,6,100.59
2023-09-01,VEN-0194,PRD-00165,389.25,70.3,9,99.98
2023-10-01,VEN-0194,PRD-00165,395.47,73.3,3,98.65
2023-11-01,VEN-0194,PRD-00165,377.15,71.2,10,97.78
2023-12-01,VEN-0194,PRD-00165,372.42,71.6,4,97.36
2024-01-01,VEN-0194,PRD-00165,370.85,69.7,13,97.53
2024-02-01,VEN-0194,PRD-00165,384.97,75.9,13,97.37
2024-03-01,VEN-0194,PRD-00165,380.3,75.8,10,98.3
2024-04-01,VEN-0194,PRD-00165,378.29,71.5,10,99.41
2024-05-01,VEN-0194,PRD-00165,388.32,71.9,4,99.47
2024-06-01,VEN-0194,PRD-00165,393.02,69.7,12,99.97
2024-07-01,VEN-0194,PRD-00165,391.97,70.2,13,100.18
2024-08-01,VEN-0194,PRD-00165,392.4,70.8,13,99.83
2024-09-01,VEN-0194,PRD-00165,396.19,74.7,11,99.5
2024-10-01,VEN-0194,PRD-00165,398.21,72.8,10,99.78
2024-11-01,VEN-0194,PRD-00165,371.33,74.7,13,98.09
2024-12-01,VEN-0194,PRD-00165,378.28,73.0,13,98.36
2023-01-01,VEN-0194,PRD-00193,652.42,68.6,10,104.66
2023-02-01,VEN-0194,PRD-00193,693.51,73.2,6,104.57
2023-03-01,VEN-0194,PRD-00193,658.57,75.8,13,104.08
2023-04-01,VEN-0194,PRD-00193,633.92,73.7,11,103.41
2023-05-01,VEN-0194,PRD-00193,677.05,73.1,12,102.98
2023-06-01,VEN-0194,PRD-00193,658.43,70.6,8,103.17
2023-07-01,VEN-0194,PRD-00193,637.89,72.6,5,102.49
2023-08-01,VEN-0194,PRD-00193,639.59,74.2,11,103.09
2023-09-01,VEN-0194,PRD-00193,651.93,71.5,11,104.26
2023-10-01,VEN-0194,PRD-00193,686.18,74.0,12,103.98
2023-11-01,VEN-0194,PRD-00193,655.93,73.3,12,103.32
2023-12-01,VEN-0194,PRD-00193,662.36,71.5,11,102.17
2024-01-01,VEN-0194,PRD-00193,636.12,73.3,5,101.86
2024-02-01,VEN-0194,PRD-00193,653.74,71.4,3,100.68
2024-03-01,VEN-0194,PRD-00193,637.0,69.0,3,101.94
2024-04-01,VEN-0194,PRD-00193,630.38,70.7,6,100.18
2024-05-01,VEN-0194,PRD-00193,653.65,76.6,6,101.66
2024-06-01,VEN-0194,PRD-00193,630.6,69.4,12,101.08
2024-07-01,VEN-0194,PRD-00193,628.21,74.9,8,99.92
2024-08-01,VEN-0194,PRD-00193,617.55,71.0,10,97.94
2024-09-01,VEN-0194,PRD-00193,628.98,71.8,5,98.52
2024-10-01,VEN-0194,PRD-00193,595.24,71.4,3,97.88
2024-11-01,VEN-0194,PRD-00193,619.68,72.7,11,98.42
2024-12-01,VEN-0194,PRD-00193,602.74,77.0,7,96.56
2023-01-01,VEN-0194,PRD-00220,768.76,70.6,5,94.72
2023-02-01,VEN-0194,PRD-00220,718.5,72.8,4,93.19
2023-03-01,VEN-0194,PRD-00220,704.15,74.4,6,92.35
2023-04-01,VEN-0194,PRD-00220,703.25,70.2,13,93.36
2023-05-01,VEN-0194,PRD-00220,750.15,72.5,4,94.91
2023-06-01,VEN-0194,PRD-00220,690.37,70.8,6,92.58
2023-07-01,VEN-0194,PRD-00220,692.84,70.6,7,91.14
2023-08-01,VEN-0194,PRD-00220,691.77,69.5,8,91.36
2023-09-01,VEN-0194,PRD-00220,711.88,72.6,6,90.33
2023-10-01,VEN-0194,PRD-00220,719.27,75.6,13,91.54
2023-11-01,VEN-0194,PRD-00220,716.87,70.0,10,91.95
